id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
1024841,12496,"📍SIGNAL ID: #2219📍
COIN: $WLD/USDT (2-5x)  
Direct...y.
➖➖➖➖➖➖➖
— Binance Killers®

• Sent via TeleFeed",210f00c10f9705849c23afac1231ca5f,2026-09-01T23:40:39+00:00,2026-09-02T00:15:57.979894+00:00,281,binancekillervip
1046443,12504,"📍SIGNAL ID: #2220📍
COIN: $APT/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",5529d7765cfc8a4d342b4ad164b26d2b,2026-09-03T02:50:25+00:00,2026-09-03T03:23:34.679814+00:00,281,binancekillervip
1068254,12514,"📍SIGNAL ID: #2222📍
COIN: $CATI/USDT (2-5x)  
Direc...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",2dd32d889e25e235e62d44baf7bc35ae,2026-09-03T14:44:01+00:00,2026-09-03T22:39:06.167929+00:00,281,binancekillervip
1092136,12522,"📍SIGNAL ID: #2222📍
COIN: $INJ/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",b2a3afe72ecb1273e100870ade38f5f2,2026-09-04T19:01:56+00:00,2026-09-04T19:09:17.606394+00:00,281,binancekillervip
1150968,12539,"📍SIGNAL ID: #2223📍
COIN: $FET/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",661f5be0b2b52e3b92eb54b568eef165,2026-09-07T02:21:01+00:00,2026-09-07T03:00:06.820424+00:00,281,binancekillervip
1179263,12550,"📍SIGNAL ID: #2224📍
COIN: $CRO/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",9008ab7891ecf2505a7738fd392cfda9,2026-09-08T03:21:22+00:00,2026-09-08T05:20:18.118466+00:00,281,binancekillervip
1365279,12606,"📍SIGNAL ID: #2230📍
COIN: $LINK/USDT (2-5x)  
Direc...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",d01dce4f65a4e2d9f213eee5dba3e8cc,2026-09-16T14:06:10+00:00,2026-09-16T18:02:44.853345+00:00,281,binancekillervip
1365274,12602,"📍SIGNAL ID: #2227📍
COIN: $JUP/USDT (2-5X)
Directio...e.
➖➖➖➖➖➖➖
- Binance Killers®

• Sent via TeleFeed",a3f713dcbe3e408e3327adfc3bc10ebb,2026-09-16T03:54:02+00:00,2026-09-16T18:02:44.844729+00:00,281,binancekillervip
1365282,12595,"📍SIGNAL ID: #2229📍
COIN: $ATOM/USDT (2-5x)  
Direc...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",1bc6759885dc9dc44d96619574c490b8,2026-09-14T23:40:07+00:00,2026-09-16T18:02:44.891315+00:00,281,binancekillervip
1365281,12583,"📍SIGNAL ID: #2228📍
COIN: $FIL/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",c0141735cc1b3a92492a53eb576924c1,2026-09-12T20:18:18+00:00,2026-09-16T18:02:44.863098+00:00,281,binancekillervip
1365292,12579,"📍SIGNAL ID: #2227📍
COIN: $JUP/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",570c6e3a314978ffe313e6519fb6861b,2026-09-12T03:04:03+00:00,2026-09-16T18:02:44.922639+00:00,281,binancekillervip
1365256,12570,"📍SIGNAL ID: #2226📍
COIN: $TRX/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",e9452a52875e5f55aa0ea5c6f83db158,2026-09-10T19:29:08+00:00,2026-09-16T18:02:44.603098+00:00,281,binancekillervip
1365252,12564,"📍SIGNAL ID: #2225📍
COIN: $GRAM/USDT (2-5x)  
Direc...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",db6fb2c48dc55277b54a0ebbaf763dc3,2026-09-09T19:00:38+00:00,2026-09-16T18:02:44.466756+00:00,281,binancekillervip
1397404,12614,"📍SIGNAL ID: #2231📍
COIN: $ASTER/USDT (2-5x)  
Dire...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",c244310cf673bb19318da1b97b6b6f91,2026-09-17T19:17:25+00:00,2026-09-17T19:18:59.694547+00:00,281,binancekillervip
1459142,12631,"📍SIGNAL ID: #2232📍
COIN: $ARB/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",784a84ef20fbb7d5c8ae0ee4a570e5ee,2026-09-19T19:25:30+00:00,2026-09-20T03:08:21.451192+00:00,281,binancekillervip
1510802,12650,"📍SIGNAL ID: #2233📍
COIN: $DASH/USDT (2-5x)  
Direc...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",ba8f2d361bc728c1498f0c2b9b57544f,2026-09-21T19:18:15+00:00,2026-09-21T19:50:02.799825+00:00,281,binancekillervip
1577990,12665,"📍SIGNAL ID: #2234📍
COIN: $POL/USDT (2-5x)  
Direct...
➖➖➖➖➖➖➖  
- Binance Killers®

• Sent via TeleFeed",6d89c8b4fe272ff4b0e018e1667fee8f,2026-09-23T23:55:31+00:00,2026-09-24T02:08:34.647937+00:00,281,binancekillervip
