id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
240952,6264,"📍SIGNAL ID: #2114📍
COIN: $ASTER/USDT (2-5x)
Direct... cluster at entry zone.
➖➖➖➖➖➖➖
- Binance Killers®",e52f406a0ab5e7567cfb9e341e710b99,2026-04-13T14:23:06+00:00,2026-04-13T18:13:14.251595+00:00,282,binancekillersbycf
240985,6263,"📍SIGNAL ID: #2113📍
COIN: $RENDER/USDT (2-5x)
Direc...an ascending trendline.
➖➖➖➖➖➖➖
- Binance Killers®",078b96a8da45b33db958da342dec6cbe,2026-04-13T12:58:48+00:00,2026-04-13T18:13:14.742348+00:00,282,binancekillersbycf
240932,6262,"📍SIGNAL ID: #2097📍
COIN: $ONDO/USDT (2-5x)
Directi...xt target is at 0.2550.
➖➖➖➖➖➖➖
- Binance Killers®",8223b62d4c202875c48aa2b88b62f2c1,2026-04-13T04:21:19+00:00,2026-04-13T18:13:13.759205+00:00,282,binancekillersbycf
240946,6261,"📍SIGNAL ID: #2112📍
COIN: $WLFI/USDT (2-5x)
Directi...First target at 0.0830.
➖➖➖➖➖➖➖
- Binance Killers®",75a48021e8073e5272abbacbff380f9b,2026-04-12T06:51:01+00:00,2026-04-13T18:13:14.134841+00:00,282,binancekillersbycf
240964,6260,"📍SIGNAL ID: #2112📍
COIN: $WLFI/USDT (2-5x)
Directi...he setup remains valid.
➖➖➖➖➖➖➖
- Binance Killers®",85426d0560c3c2dda4bc71dcf89e3e7b,2026-04-11T14:05:50+00:00,2026-04-13T18:13:14.521787+00:00,282,binancekillersbycf
240940,6258,"📍SIGNAL ID: #2112📍
COIN: $WLFI/USDT (2-5x)
Directi... cluster at entry zone.
➖➖➖➖➖➖➖
- Binance Killers®",9706b50cba12a02508573f0b0df55879,2026-04-11T03:18:42+00:00,2026-04-13T18:13:14.079808+00:00,282,binancekillersbycf
240933,6256,"📍SIGNAL ID: #2111📍
COIN: $WLD/USDT (2-5x)
Directio...t is located at 0.2700.
➖➖➖➖➖➖➖
- Binance Killers®",2094d062726ebde45c79c68cc55e7ef6,2026-04-10T08:05:23+00:00,2026-04-13T18:13:13.749832+00:00,282,binancekillersbycf
240957,6253,"📍SIGNAL ID: #2111📍
COIN: $WLD/USDT (2-5x)
Directio...d a 4h FVG aditionally.
➖➖➖➖➖➖➖
- Binance Killers®",33e6c663aaf8986dfc417ca3d284c39b,2026-04-09T18:21:17+00:00,2026-04-13T18:13:14.332914+00:00,282,binancekillersbycf
240955,6252,"📍SIGNAL ID: #2110📍
COIN: $ICP/USDT (2-5x)
Directio...rst target is at 2.550.
➖➖➖➖➖➖➖
- Binance Killers®",7f9247a44fcdb7cb1ec04fd98750d746,2026-04-09T05:34:58+00:00,2026-04-13T18:13:14.292872+00:00,282,binancekillersbycf
240937,6251,"📍SIGNAL ID: #2102📍
COIN: $XRP/USDT (2-5x)
Directio...t is located at 1.3750.
➖➖➖➖➖➖➖
- Binance Killers®",680f0b91acce51a8dd79985a2a5d6326,2026-04-07T04:12:43+00:00,2026-04-13T18:13:13.917513+00:00,282,binancekillersbycf
240931,6249,"📍SIGNAL ID: #2108📍
COIN: $ADA/USDT (2-5x)
Directio...an ascending trendline.
➖➖➖➖➖➖➖
- Binance Killers®",9f18fed55c2291f885fb5c4c7d39af87,2026-04-06T19:46:28+00:00,2026-04-13T18:13:13.745854+00:00,282,binancekillersbycf
240958,6245,"📍SIGNAL ID: #2107📍
COIN: $XTZ/USDT (2-5x)
Directio... cluster at entry zone.
➖➖➖➖➖➖➖
- Binance Killers®",e7991892d1742588e03f15b57a67683a,2026-04-04T14:18:44+00:00,2026-04-13T18:13:14.337759+00:00,282,binancekillersbycf
240954,6244,"📍SIGNAL ID: #2106📍
COIN: $APT/USDT (2-5x)
Directio... support at entry zone.
➖➖➖➖➖➖➖
- Binance Killers®",43b42e95769d2312d2974a0b9797048f,2026-04-04T10:07:39+00:00,2026-04-13T18:13:14.282688+00:00,282,binancekillersbycf
240929,6243,"📍SIGNAL ID: #2104📍
COIN: $SOL/USDT (2-5x)
Directio...he setup remains valid.
➖➖➖➖➖➖➖
- Binance Killers®",dc073ae195f1a472c9112375078d7cb7,2026-04-04T03:50:44+00:00,2026-04-13T18:13:13.734481+00:00,282,binancekillersbycf
240942,6240,"📍SIGNAL ID: #2105📍
COIN: $ARB/USDT (2-5x)
Directio... cluster at entry zone.
➖➖➖➖➖➖➖
- Binance Killers®",f572bf5468e02cf3c848117b232e7110,2026-04-02T18:28:16+00:00,2026-04-13T18:13:14.101838+00:00,282,binancekillersbycf
240939,6238,"📍SIGNAL ID: #2098📍
COIN: $DOT/USDT (2-5X)
Directio...tained. On to the next.
➖➖➖➖➖➖➖
- Binance Killers®",6f9e57cb57c67840b6259438b69d2774,2026-04-02T08:04:39+00:00,2026-04-13T18:13:14.034148+00:00,282,binancekillersbycf
241005,6237,"📍SIGNAL ID: #2104📍
COIN: $SOL/USDT (2-5x)
Directio... structural confluence.
➖➖➖➖➖➖➖
- Binance Killers®",c2ac0b146dc292eb122c0c9c948d5090,2026-04-01T23:20:05+00:00,2026-04-13T18:13:14.989410+00:00,282,binancekillersbycf
253341,6267,"📍SIGNAL ID: #2113📍
COIN: $RENDER/USDT (2-5x)
Direc...
First target at 1.925.
➖➖➖➖➖➖➖
- Binance Killers®",b69c11e9053b1ede28b903d84c817761,2026-04-15T06:14:14+00:00,2026-05-29T18:50:40.845515+00:00,282,binancekillersbycf
253340,6266,"📍SIGNAL ID: #2115📍
COIN: $AVAX/USDT (2-5x)
Directi...an ascending trendline.
➖➖➖➖➖➖➖
- Binance Killers®",43c664f801c6184dcafc0e77b45813e8,2026-04-14T23:44:06+00:00,2026-05-29T18:50:40.834967+00:00,282,binancekillersbycf
