id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
288656,12040,"#CryptoSharks Signal [TAO/USDT] 

🦈 Open SHORT at ... the order at the price $241.1

✖️ Stop loss: $264",05e64129dd0c4098180fdf6f2c0bf55c,2026-06-01T18:00:24+00:00,2026-06-01T18:44:32.723154+00:00,117,t.me/CryptoSharksTelegram
288665,12026,"#CryptoSharks Signal [TAO/USDT] 

🦈 Open SHORT at ...he order at the price $238.8

✖️ Stop loss: $261.5",980e06862a469da7b2482ff60e299f56,2026-06-01T02:00:14+00:00,2026-06-01T18:44:32.905498+00:00,117,t.me/CryptoSharksTelegram
288663,12027,"#CryptoSharks Signal [PENGU/USDT] 

🦈 Open SHORT a...er at the price $0.007367

✖️ Stop loss: $0.008065",31077cd4533eaf82e56db46bc71fe98a,2026-06-01T02:00:14+00:00,2026-06-01T18:44:32.881182+00:00,117,t.me/CryptoSharksTelegram
297212,12091,"#CryptoSharks Signal [PENGU/USDT] 

🦈 Open SHORT a...er at the price $0.006887

✖️ Stop loss: $0.007539",bb08a8e83902ca7ed7f12c4833e8122f,2026-06-03T22:00:12+00:00,2026-06-04T00:19:51.741929+00:00,117,t.me/CryptoSharksTelegram
297211,12087,"#CryptoSharks Signal [HYPE/USDT] 

🦈 Open LONG at ...se the order at the price $77

✖️ Stop loss: $70.4",1bfcff51c8552b95e5a252f557a508d4,2026-06-03T13:00:06+00:00,2026-06-04T00:19:51.726054+00:00,117,t.me/CryptoSharksTelegram
297236,12085,"#CryptoSharks Signal [VVV/USDT] 

✔️ Risk Level: 6...Close the order at the price $29

✖️Stop loss: $17",20bc7a58c0dea754f34c674e7e747505,2026-06-03T11:55:05+00:00,2026-06-04T00:19:52.370004+00:00,117,t.me/CryptoSharksTelegram
297233,12080,"#CryptoSharks Signal [HYPE/USDT] 

🦈 Open SHORT at...he order at the price $69.12

✖️ Stop loss: $75.67",0e22d771c5807eee063ff082caac82e7,2026-06-03T05:00:08+00:00,2026-06-04T00:19:52.340040+00:00,117,t.me/CryptoSharksTelegram
297222,12075,"#CryptoSharks Signal [HYPE/USDT] 

🦈 Open SHORT at...he order at the price $66.44

✖️ Stop loss: $72.73",760cce4df878182d130c26114fbcac23,2026-06-02T21:00:07+00:00,2026-06-04T00:19:52.199095+00:00,117,t.me/CryptoSharksTelegram
297227,12071,"#CryptoSharks Signal [HYPE/USDT] 

🦈 Open LONG at ...he order at the price $76.06

✖️ Stop loss: $69.54",d38f318bb523b506c4ffa6567ee83ed2,2026-06-02T15:00:09+00:00,2026-06-04T00:19:52.255295+00:00,117,t.me/CryptoSharksTelegram
297221,12059,"#CryptoSharks Signal [HYPE/USDT] 

🦈 Open LONG at ...he order at the price $76.03

✖️ Stop loss: $69.51",e35b7f3b11eb7556ba4d26e0eb3645a3,2026-06-02T11:00:11+00:00,2026-06-04T00:19:52.186702+00:00,117,t.me/CryptoSharksTelegram
297245,12054,"#CryptoSharks Signal [HYPE/USDT] 

🦈 Open LONG at ...he order at the price $75.71

✖️ Stop loss: $69.22",071d315d540ac223294896744f195f20,2026-06-02T08:00:14+00:00,2026-06-04T00:19:52.464039+00:00,117,t.me/CryptoSharksTelegram
297247,12049,"#CryptoSharks Signal [TAO/USDT] 

🦈 Open SHORT at ...he order at the price $240.9

✖️ Stop loss: $263.7",5c01e3f0213b72fa934a93cf2e66a4a2,2026-06-02T04:00:14+00:00,2026-06-04T00:19:52.480605+00:00,117,t.me/CryptoSharksTelegram
301533,12098,"#CryptoSharks Signal [PENGU/USDT] 

🦈 Open SHORT a...er at the price $0.006524

✖️ Stop loss: $0.007142",29f3f42265783a8f7b383b94584ed34f,2026-06-04T03:00:13+00:00,2026-06-06T00:15:27.569187+00:00,117,t.me/CryptoSharksTelegram
