id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
1025985,39580,"$BCHUSDT Breakout falling wedge
 dari sudut pandan...g jaring bawah aja

SL dibawah 231.3

TP 255-260++",9e6c0006e2def8cef78da7985613fc3a,2026-09-02T01:26:29+00:00,2026-09-02T02:59:52.309346+00:00,782,ruangcrypto_2
1025984,39579,"$BTCUSDT harga open hari ini terlihat ada area swe...cial/49430
https://t.me/ruangcrypto_official/49430",a39f261710966dd4d6ae4eeb2bf64c0c,2026-09-02T01:18:56+00:00,2026-09-02T02:59:52.308666+00:00,782,ruangcrypto_2
1062171,39604,"$BTCUSDT

Update pagi ini:

📌 $BTC dibuka dengan p...el disini:
https://t.me/ruangcrypto_official/49430",f077202bdc5c93d4c796dc747c7cf79c,2026-09-03T13:28:56+00:00,2026-09-03T21:35:18.406698+00:00,782,ruangcrypto_2
1072900,39611,"$BTCUSDT

Update pagi ini:

📌 $BTC dibuka dengan p...el disini:
https://t.me/ruangcrypto_official/49430",f077202bdc5c93d4c796dc747c7cf79c,2026-09-04T01:31:19+00:00,2026-09-04T03:05:58.800434+00:00,782,ruangcrypto_2
1077159,39620,"$BTC new update, 

setelah breakout » $BTC membuat... 78.6k

Take profit zone : 82.2k - 83.2k-or higher",fa1f112516b019d898b2174cfeddc822,2026-09-04T06:46:40+00:00,2026-09-04T07:23:33.494333+00:00,782,ruangcrypto_2
1077157,39619,"$LTCUSDT

prepare entry tunggu harga hit support d...to disini:
https://t.me/ruangcrypto_official/49430",195da942d920f63d1de278f420a88f9c,2026-09-04T06:33:24+00:00,2026-09-04T07:23:33.491433+00:00,782,ruangcrypto_2
1096070,39645,"$BTC new update, masih sesuai setup market kemarin...cial/50030
https://t.me/ruangcrypto_official/50031",cf7b8a04534bd5da533dfb6cdc47fc80,2026-09-05T01:47:59+00:00,2026-09-05T02:20:49.825734+00:00,782,ruangcrypto_2
1100458,39654,"$ETHUSDT

new setup, harga terkoreksi kembali di l...terakhir :
https://t.me/ruangcrypto_official/50037",39097cff451f52b7cb875c8ad121d0c4,2026-09-05T05:54:12+00:00,2026-09-05T07:33:44.999332+00:00,782,ruangcrypto_2
1125151,39670,"$THETAUSDT

analisa teknikal 6 September 20206

1....cial/50048
https://t.me/ruangcrypto_official/50063",4fb960d77fc259fe232d16f625a1d69f,2026-09-06T02:18:48+00:00,2026-09-06T03:14:38.041778+00:00,782,ruangcrypto_2
1125152,39669,"$BTC masih sesuai setup, weekend mungkin memang ag...c masih bisa lanjut bullish , bahkan keatas 82.5k.",a545faa8939406e325e9924179e4d254,2026-09-06T02:10:41+00:00,2026-09-06T03:14:38.043215+00:00,782,ruangcrypto_2
1150396,39692,"$BTC untuk saat ini, scenario yang paling ideal me...um disini:
https://t.me/ruangcrypto_official/49430",7e4e230e15efeec72497d6916a24431a,2026-09-07T01:34:20+00:00,2026-09-07T01:53:24.926480+00:00,782,ruangcrypto_2
1159409,39694,"$ETHUSDT

analisa :
saat ini terpantau potensi bik...au breakout cukup kuat, mungkin bisa reach $2600++",603bf11a177f755b88b169acc2091405,2026-09-07T09:49:16+00:00,2026-09-07T10:26:29.396469+00:00,782,ruangcrypto_2
1165631,39702,"$BTC update, sesuai setup tadi pagi, dimana harga ...um disini:
https://t.me/ruangcrypto_official/49430",54195282c7a964975d0a342fedb9a1bd,2026-09-07T14:01:53+00:00,2026-09-07T14:56:24.809135+00:00,782,ruangcrypto_2
1177835,39704,"$BNB , salah satu signal bullish sudah muncul hari... entry $725-740

SL dibawah 715

Take profit 770++",52f53bcb145f3e74bc6586cc98ea720a,2026-09-08T00:51:06+00:00,2026-09-08T02:09:22.168228+00:00,782,ruangcrypto_2
1185912,39720,"$BNB , salah satu signal bullish sudah muncul hari... entry $725-740

SL dibawah 715

Take profit 770++",52f53bcb145f3e74bc6586cc98ea720a,2026-09-08T08:54:55+00:00,2026-09-08T09:27:58.783825+00:00,782,ruangcrypto_2
1185910,39719,"$DOTUSDT

ENTRY $1.018 - 1.072

SL dibawah 0.984

... ) disini:
https://t.me/ruangcrypto_official/50167",e37836f56209d1d5ba1493a4d2c61307,2026-09-08T08:45:58+00:00,2026-09-08T09:27:58.764924+00:00,782,ruangcrypto_2
1210183,39748,"$BTC detail

harga kemarin malam sempat drop, teta...el disini:
https://t.me/ruangcrypto_official/50155",6508447b562d1c152f9346f77384a9a9,2026-09-09T01:12:16+00:00,2026-09-09T01:56:36.564577+00:00,782,ruangcrypto_2
